project_id,year,revenue_vnd,opex_vnd,depreciation_vnd,taxable_income_vnd,tax_loss_opening_vnd,tax_loss_closing_vnd,tax_vnd,working_capital_vnd,delta_working_capital_vnd,capex_vnd,capex_net_vnd,vat_paid_vnd,construction_capex_vnd,idc_vnd,major_maintenance_vnd,terminal_value_vnd,terminal_release_vnd,terminal_branch,cfads_vnd,sources_vnd,uses_vnd,sources_uses_balance_vnd
VG-013,11,3333934585.266436,479979052.8729357,1417598768.9393938,1436356763.4541066,0.0,0.0,287271352.69082135,274022020.7068304,1349727.8496431112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2565334451.853036,0.0,0.0,0.0
VG-013,12,3350437561.4635043,489578633.9303944,1417598768.9393938,1443260158.593716,0.0,0.0,288652031.7187432,275378429.7093291,1356409.002498746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2570850486.8118677,0.0,0.0,0.0
VG-013,13,3367022227.392749,499370206.6090023,1417598768.9393938,1450053251.844353,0.0,0.0,290010650.3688706,276741552.93639034,1363123.227061212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2576278247.1878147,0.0,0.0,0.0
VG-013,14,3383688987.4183435,509357610.7411824,1417598768.9393938,1456732607.7377675,0.0,0.0,291346521.5475535,278111423.6234255,1369870.6870351434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2581614984.4425726,0.0,0.0,0.0
VG-013,15,3400438247.906065,519544762.956006,1417598768.9393938,1463294716.0106652,0.0,0.0,292658943.20213306,0.0,-278111423.6234255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278111423.6234255,ZERO_RESIDUAL_NO_SALE,2866345965.3713512,0.0,0.0,0.0
VG-014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27729036458.333332,25314263731.060604,2414772727.272729,26562500000.0,1166536458.3333335,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,27729036458.333332,27729036458.333332,0.0
VG-014,1,3735540750.000001,468750000.0,1687617582.0707068,1579173167.929294,0.0,0.0,315834633.5858588,307030746.57534254,307030746.57534254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2643925369.8387995,0.0,0.0,0.0
VG-014,2,3754031676.712501,478125000.0,1687617582.0707068,1588289094.6417942,0.0,0.0,317657818.92835885,308550548.7708905,1519802.1955479383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2956729055.588594,0.0,0.0,0.0
VG-014,3,3772614133.5122275,487687500.0,1687617582.0707068,1597309051.4415207,0.0,0.0,319461810.28830415,310077873.98730636,1527325.216415882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2963937498.0075073,0.0,0.0,0.0
VG-014,4,3791288573.4731135,497441250.00000006,1687617582.0707068,1606229741.4024067,0.0,0.0,321245948.28048134,311612759.4635436,1534885.4762372375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2971066489.716395,0.0,0.0,0.0
VG-014,5,3810055451.911805,507390075.0,1687617582.0707068,1615047794.8410983,0.0,0.0,323009558.9682197,313155242.6228881,1542483.1593444943,0.0,0.0,0.0,0.0,0.0,126571318.65530302,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2851542016.1289377,0.0,0.0,0.0
VG-014,6,3828915226.3987694,517537876.5,1687617582.0707068,1623759767.8280625,0.0,0.0,324751953.56561255,314705361.07387143,1550118.4509833455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2985075277.882173,0.0,0.0,0.0
VG-014,7,3847868356.769443,527888634.03000003,1687617582.0707068,1632362140.668736,0.0,0.0,326472428.1337472,316263152.6111871,1557791.5373156667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2991949503.06838,0.0,0.0,0.0
VG-014,8,3866915305.1354513,538446406.7106,1687617582.0707068,1640851316.3541446,0.0,0.0,328170263.27082896,317828655.21661246,1565502.6054253578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2998733132.548597,0.0,0.0,0.0
VG-014,9,3886056535.8958716,549215334.844812,1687617582.0707068,1649223618.9803529,0.0,0.0,329844723.7960706,319401907.0599346,1573251.8433221579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3005423225.411667,0.0,0.0,0.0
VG-014,10,3905292515.7485566,560199641.5417084,1687617582.0707068,1657475292.1361413,0.0,0.0,331495058.4272283,320982946.4998814,1581039.4399467707,0.0,0.0,0.0,0.0,0.0,126571318.65530302,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2885445457.68437,0.0,0.0,0.0
VG-014,11,3924623713.701511,571403634.3725425,1687617582.0707068,1665602497.2582617,0.0,0.0,333120499.45165235,322571812.0850557,1588865.5851743221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3018510714.292142,0.0,0.0,0.0
VG-014,12,3944050601.084334,582831707.0599934,1687617582.0707068,1673601311.9536338,0.0,0.0,334720262.3907268,324168542.55487674,1596730.4698210359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3024901901.1637926,0.0,0.0,0.0
VG-014,13,3963573651.559701,594488341.2011932,1687617582.0707068,1681467728.2878008,0.0,0.0,336293545.65756017,325773176.84052336,1604634.2856466174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3031187130.415301,0.0,0.0,0.0
VG-014,14,3983193341.1349225,606378108.0252172,1687617582.0707068,1689197651.0389986,0.0,0.0,337839530.20779973,327385754.065884,1612577.225360632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,3037363125.676545,0.0,0.0,0.0
VG-014,15,4002910148.1735406,618505670.1857214,1687617582.0707068,1696786895.9171124,0.0,0.0,339357379.1834225,0.0,-327385754.065884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327385754.065884,ZERO_RESIDUAL_NO_SALE,3372432852.8702807,0.0,0.0,0.0
VG-015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26619875000.0,24301693181.81818,2318181818.181821,25500000000.0,1119875000.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,26619875000.0,26619875000.0,0.0
VG-015,1,3606379680.0000005,450000000.0,1620112878.7878788,1536266801.2121217,0.0,0.0,307253360.24242437,296414768.21917814,296414768.21917814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2552711551.538398,0.0,0.0,0.0
VG-015,2,3624231259.4160004,459000000.0,1620112878.7878788,1545118380.6281216,0.0,0.0,309023676.12562436,297882021.32186306,1467253.102684915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2854740330.187691,0.0,0.0,0.0
VG-015,3,3642171204.1501102,468180000.0,1620112878.7878788,1553878325.3622315,0.0,0.0,310775665.0724463,299356537.32740635,1474516.0055432916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2861741023.0721207,0.0,0.0,0.0
VG-015,4,3660199951.610654,477543600.00000006,1620112878.7878788,1562543472.8227751,0.0,0.0,312508694.56455505,300838352.187177,1481814.8597706556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2868665842.186328,0.0,0.0,0.0
VG-015,5,3678317941.3711257,487094472.0,1620112878.7878788,1571110590.583247,0.0,0.0,314222118.1166494,302327502.0305035,1489149.843326509,0.0,0.0,0.0,0.0,0.0,121508465.9090909,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2754003735.502059,0.0,0.0,0.0
VG-015,6,3696525615.180913,496836361.44,1620112878.7878788,1579576374.9530342,0.0,0.0,315915274.99060684,303824023.16555446,1496521.1350509524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2882277457.6152554,0.0,0.0,0.0
VG-015,7,3714823416.976059,506773088.66880006,1620112878.7878788,1587937449.5193803,0.0,0.0,317587489.90387607,305327952.08022404,1503928.9146695733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2888958909.4887137,0.0,0.0,0.0
VG-015,8,3733211792.8900895,516908550.44217604,1620112878.7878788,1596190363.660035,0.0,0.0,319238072.73200697,306839325.44302106,1511373.3627970219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2895553796.3531094,0.0,0.0,0.0
VG-015,9,3751691191.264896,527246721.4510196,1620112878.7878788,1604331591.0259974,0.0,0.0,320866318.2051995,308358180.1039641,1518854.6609430313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2902059296.947734,0.0,0.0,0.0
VG-015,10,3770262062.661656,537791655.8800399,1620112878.7878788,1612357527.9937375,0.0,0.0,322471505.5987475,309884553.09547853,1526372.9915144444,0.0,0.0,0.0,0.0,0.0,121508465.9090909,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2786964062.2822638,0.0,0.0,0.0
VG-015,11,3788924859.8718324,548547488.9976408,1620112878.7878788,1620264492.0863125,0.0,0.0,324052898.41726255,311418481.63330126,1533928.5378227234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2914790543.919106,0.0,0.0,0.0
VG-015,12,3807680037.9281974,559518438.7775936,1620112878.7878788,1628048720.362725,0.0,0.0,325609744.07254505,312960003.1173861,1541521.4840848446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2921010333.593974,0.0,0.0,0.0
VG-015,13,3826528054.115942,570708807.5531455,1620112878.7878788,1635706367.7749178,0.0,0.0,327141273.5549836,314509155.13281715,1549152.0154310465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2927128820.992382,0.0,0.0,0.0
VG-015,14,3845469367.983816,582122983.7042085,1620112878.7878788,1643233505.491729,0.0,0.0,328646701.0983458,316065975.4507246,1556820.3179074526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2933142862.8633547,0.0,0.0,0.0
VG-015,15,3864504441.355337,593765443.3782926,1620112878.7878788,1650626119.1891658,0.0,0.0,330125223.83783317,0.0,-316065975.4507246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316065975.4507246,ZERO_RESIDUAL_NO_SALE,3256679749.5899363,0.0,0.0,0.0
VG-016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22183229166.666668,20251410984.848484,1931818181.8181825,21250000000.0,933229166.6666667,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,22183229166.666668,22183229166.666668,0.0
VG-016,1,3224393999.9999995,375000000.0,1350094065.6565657,1499299934.3434339,0.0,0.0,299859986.8686868,265018684.9315068,265018684.9315068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2284515328.199806,0.0,0.0,0.0
VG-016,2,3240354750.2999997,382500000.0,1350094065.6565657,1507760684.643434,0.0,0.0,301552136.9286868,266330527.42191777,1311842.4904109538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2554990770.8809023,0.0,0.0,0.0
VG-016,3,3256394506.313985,390150000.0,1350094065.6565657,1516150440.6574192,0.0,0.0,303230088.13148385,267648863.53265628,1318336.1107385159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2561696082.071762,0.0,0.0,0.0
VG-016,4,3272513659.1202393,397953000.00000006,1350094065.6565657,1524466593.4636736,0.0,0.0,304893318.6927347,268973725.40714294,1324861.874486655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2568342478.553018,0.0,0.0,0.0
VG-016,5,3288712601.732884,405912060.0,1350094065.6565657,1532706476.0763183,0.0,0.0,306541295.21526366,270305145.34790826,1331419.9407653213,0.0,0.0,0.0,0.0,0.0,101257054.92424242,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2473670771.652612,0.0,0.0,0.0
VG-016,6,3304991729.111462,414030301.2,1350094065.6565657,1540867362.2548966,0.0,0.0,308173472.45097935,271643155.8173804,1338010.4694721699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2581449944.9910107,0.0,0.0,0.0
VG-016,7,3321351438.170564,422310907.22400004,1350094065.6565657,1548946465.2899985,0.0,0.0,309789293.05799973,272987789.43867654,1344633.6212961078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2587906604.2672687,0.0,0.0,0.0
VG-016,8,3337792127.789508,430757125.36848,1350094065.6565657,1556940936.764462,0.0,0.0,311388187.3528924,274339078.9963979,1351289.5577213764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2594295525.510414,0.0,0.0,0.0
VG-016,9,0.0,439372267.87584966,0.0,-439372267.87584966,0.0,439372267.87584966,0.0,0.0,-274339078.9963979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-165033188.87945175,0.0,0.0,0.0
VG-016,10,0.0,448159713.23336667,0.0,-448159713.23336667,439372267.87584966,887531981.1092163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101257054.92424242,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-549416768.1576091,0.0,0.0,0.0
VG-016,11,0.0,457122907.498034,0.0,-457122907.498034,887531981.1092163,1344654888.6072502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-457122907.498034,0.0,0.0,0.0
VG-016,12,0.0,466265365.6479947,0.0,-466265365.6479947,1344654888.6072502,1810920254.255245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-466265365.6479947,0.0,0.0,0.0
VG-016,13,0.0,475590672.96095455,0.0,-475590672.96095455,1810920254.255245,2286510927.2161994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-475590672.96095455,0.0,0.0,0.0
VG-016,14,0.0,485102486.4201737,0.0,-485102486.4201737,2286510927.2161994,2771613413.636373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-485102486.4201737,0.0,0.0,0.0
VG-016,15,0.0,494804536.14857715,0.0,-494804536.14857715,2771613413.636373,3266417949.7849503,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,-494804536.14857715,0.0,0.0,0.0
VG-017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26619875000.0,24301693181.81818,2318181818.181821,25500000000.0,1119875000.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,26619875000.0,26619875000.0,0.0
VG-017,1,3555446400.0,450000000.0,1620112878.7878788,1485333521.2121212,0.0,0.0,297066704.24242425,292228471.2328767,292228471.2328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2516151224.524699,0.0,0.0,0.0
VG-017,2,3573045859.68,459000000.0,1620112878.7878788,1493932980.892121,0.0,0.0,298786596.17842424,293675002.1654794,1446530.9326027036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2813812732.5689726,0.0,0.0,0.0
VG-017,3,3590732436.6854157,468180000.0,1620112878.7878788,1502439557.897537,0.0,0.0,300487911.5795074,295128693.42619854,1453691.2607191205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2820610833.845189,0.0,0.0,0.0
VG-017,4,3608506562.247009,477543600.00000006,1620112878.7878788,1510850083.45913,0.0,0.0,302170016.69182605,296589580.4586583,1460887.0324597359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2827332058.522723,0.0,0.0,0.0
VG-017,5,3626368669.730131,487094472.0,1620112878.7878788,1519161318.9422524,0.0,0.0,303832263.7884505,298057698.88192856,1468118.4232702851,0.0,0.0,0.0,0.0,0.0,121508465.9090909,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2712465349.6093197,0.0,0.0,0.0
VG-017,6,3644319194.645296,496836361.44,1620112878.7878788,1527369954.4174173,0.0,0.0,305473990.88348347,299533084.4913942,1475385.6094656587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2840533456.712347,0.0,0.0,0.0
VG-017,7,3662358574.65879,506773088.66880006,1620112878.7878788,1535472607.2021115,0.0,0.0,307094521.4404223,301015773.25962657,1482688.7682323456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2847008275.781336,0.0,0.0,0.0
VG-017,8,3680487249.6033506,516908550.44217604,1620112878.7878788,1543465820.373296,0.0,0.0,308693164.0746592,302505801.33726174,1490028.077635169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2853395507.00888,0.0,0.0,0.0
VG-017,9,3698705661.4888873,527246721.4510196,1620112878.7878788,1551346061.2499888,0.0,0.0,310269212.2499978,304003205.05388117,1497403.716619432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2859692324.0712504,0.0,0.0,0.0
VG-017,10,3717014254.513257,537791655.8800399,1620112878.7878788,1559109719.845338,0.0,0.0,311821943.96906763,305508020.9188978,1504815.8650166392,0.0,0.0,0.0,0.0,0.0,121508465.9090909,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2744387372.890042,0.0,0.0,0.0
VG-017,11,3735413475.0730977,548547488.9976408,1620112878.7878788,1566753107.2875779,0.0,0.0,313350621.4575156,307020285.6224464,1512264.7035486102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2872003099.9143925,0.0,0.0,0.0
VG-017,12,3753903771.7747097,559518438.7775936,1620112878.7878788,1574272454.2092373,0.0,0.0,314854490.8418475,308540036.0362775,1519750.4138310552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2878011091.7414374,0.0,0.0,0.0
VG-017,13,3772485595.4449944,570708807.5531455,1620112878.7878788,1581663909.1039703,0.0,0.0,316332781.82079405,310067309.21465707,1527273.1783795953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2883916732.8926754,0.0,0.0,0.0
VG-017,14,3791159399.1424475,582122983.7042085,1620112878.7878788,1588923536.6503603,0.0,0.0,317784707.3300721,311602142.39526963,1534833.180612564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2889716874.9275546,0.0,0.0,0.0
VG-017,15,3809925638.168203,593765443.3782926,1620112878.7878788,1596047316.0020316,0.0,0.0,319209463.2004063,0.0,-311602142.39526963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311602142.39526963,ZERO_RESIDUAL_NO_SALE,3208552873.9847736,0.0,0.0,0.0
VG-018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25510713541.666668,23289122632.575756,2221590909.090911,24437500000.0,1073213541.6666666,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,25510713541.666668,25510713541.666668,0.0
VG-018,1,3194676540.0000005,431250000.0,1552608175.5050504,1210818364.49495,0.0,0.0,242163672.89899004,262576153.97260278,262576153.97260278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2258686713.1284075,0.0,0.0,0.0
VG-018,2,3210490188.873,439875000.0,1552608175.5050504,1218007013.3679497,0.0,0.0,243601402.67358994,263875905.93476713,1299751.9621643424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2525714034.237246,0.0,0.0,0.0
VG-018,3,3226382115.3079214,448672500.0,1552608175.5050504,1225101439.802871,0.0,0.0,245020287.9605742,265182091.6691442,1306185.7343770862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2531383141.6129704,0.0,0.0,0.0
VG-018,4,3242352706.778696,457645950.00000006,1552608175.5050504,1232098581.2736456,0.0,0.0,246419716.25472915,266494743.02290654,1312651.3537623286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2536974389.1702046,0.0,0.0,0.0
VG-018,5,3258402352.67725,466798869.0,1552608175.5050504,1238995308.1721995,0.0,0.0,247799061.63443992,267813892.00086987,1319148.9779633284,0.0,0.0,0.0,0.0,0.0,116445613.16287878,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2426039659.9019675,0.0,0.0,0.0
VG-018,6,3274531444.3230033,476134846.38,1552608175.5050504,1245788422.4379528,0.0,0.0,249157684.48759055,269139570.7662742,1325678.7654043436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2547913234.6900086,0.0,0.0,0.0
VG-018,7,3290740374.9724016,485657543.3076,1552608175.5050504,1252474656.1597512,0.0,0.0,250494931.23195025,270471811.64156723,1332240.8752930164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2553255659.557558,0.0,0.0,0.0
VG-018,8,3307029539.8285146,495370694.173752,1552608175.5050504,1259050670.1497123,0.0,0.0,251810134.02994248,271810647.10919297,1338835.4676257372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2558509876.1571946,0.0,0.0,0.0
VG-018,9,3323399336.050667,505278108.0572271,1552608175.5050504,1265513052.4883893,0.0,0.0,253102610.49767786,273156109.8123836,1345462.7031906247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2563673154.792571,0.0,0.0,0.0
VG-018,10,3339850162.764117,515383670.2183716,1552608175.5050504,1271858317.0406945,0.0,0.0,254371663.4081389,274508232.5559548,1352122.7435712218,0.0,0.0,0.0,0.0,0.0,116445613.16287878,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2452297093.231156,0.0,0.0,0.0
VG-018,11,3356382421.0697994,525691343.6227391,1552608175.5050504,1278082901.9420102,0.0,0.0,255616580.38840204,275867048.3071068,1358815.751151979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2573715681.3075066,0.0,0.0,0.0
VG-018,12,3372996514.054095,536205170.4951939,1552608175.5050504,1284183168.0538504,0.0,0.0,256836633.6107701,277232590.19622695,1365541.8891201615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2578589168.0590105,0.0,0.0,0.0
VG-018,13,3389692846.798662,546929273.9050977,1552608175.5050504,1290155397.3885138,0.0,0.0,258031079.47770277,278604891.5176983,1372301.3214713335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2583360192.0943904,0.0,0.0,0.0
VG-018,14,3406471826.390316,557867859.3831998,1552608175.5050504,1295995791.502066,0.0,0.0,259199158.3004132,279983985.73071086,1379094.213012576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2588025714.4936905,0.0,0.0,0.0
VG-018,15,3423333861.9309487,569025216.5708637,1552608175.5050504,1301700469.8550346,0.0,0.0,260340093.97100693,0.0,-279983985.73071086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279983985.73071086,ZERO_RESIDUAL_NO_SALE,2873952537.119789,0.0,0.0,0.0
VG-019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23292390625.0,21263981534.090908,2028409090.909093,22312500000.0,979890625.0000001,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,0.0,23292390625.0,23292390625.0,0.0
VG-019,1,3129102900.0,393750000.0,1417598768.9393938,1317754131.0606062,0.0,0.0,263550826.21212125,257186539.7260274,257186539.7260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2214615534.0618515,0.0,0.0,0.0
VG-019,2,3144591959.355,401625000.0,1417598768.9393938,1325368190.4156063,0.0,0.0,265073638.08312127,258459613.0976712,1273073.3716438115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2476620247.9002347,0.0,0.0,0.0
VG-019,3,3160157689.5538077,409657500.0,1417598768.9393938,1332901420.614414,0.0,0.0,266580284.1228828,259738988.18250474,1279375.0848335326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2482640530.3460913,0.0,0.0,0.0
VG-019,4,3175800470.117099,417850650.00000006,1417598768.9393938,1340351051.177705,0.0,0.0,268070210.23554102,261024696.17400813,1285707.9915033877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2488593901.8900547,0.0,0.0,0.0
VG-019,5,3191520682.444178,426207663.0,1417598768.9393938,1347714250.5047843,0.0,0.0,269542850.10095686,262316768.42006946,1292072.246061325,0.0,0.0,0.0,0.0,0.0,106319907.67045455,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2388158189.4267054,0.0,0.0,0.0
VG-019,6,3207318709.8222775,434731816.26,1417598768.9393938,1354988124.622884,0.0,0.0,270997624.9245768,263615236.42374882,1298468.003679365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2500290800.6340218,0.0,0.0,0.0
VG-019,7,3223194937.435898,443426452.5852,1417598768.9393938,1362169715.9113042,0.0,0.0,272433943.1822609,264920131.84404638,1304895.420297563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2506029646.2481394,0.0,0.0,0.0
VG-019,8,3239149752.376205,452294981.636904,1417598768.9393938,1369256001.799907,0.0,0.0,273851200.3599814,266231486.4966744,1311354.6526280046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2511692215.7266912,0.0,0.0,0.0
VG-019,9,3255183543.6504674,461340881.2696421,1417598768.9393938,1376243893.4414313,0.0,0.0,275248778.68828624,267549332.35483295,1317845.8581585586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZERO_RESIDUAL_NO_SALE,2517276037.83438,0.0,0.0,0.0
